frame_path,label
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0225.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0226.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0227.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0228.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0229.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0230.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0231.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0232.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0233.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0234.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0235.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0236.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0237.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0238.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0239.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0240.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0241.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0242.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0243.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0244.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0245.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0246.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0247.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0248.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0249.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0250.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0251.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0252.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0253.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0254.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0255.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0256.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0257.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0258.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0259.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0260.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0261.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0262.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0263.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0264.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0265.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0266.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0267.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0268.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0269.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0270.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0271.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0272.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0273.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0274.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0275.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0276.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0277.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0278.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0279.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0280.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0281.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0282.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0283.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0284.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0285.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0286.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0287.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0288.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0289.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0290.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0291.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0292.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0293.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0294.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0295.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0296.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0297.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0298.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0299.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0300.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0301.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0302.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0303.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0304.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0305.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0306.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0307.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0308.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0309.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0310.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0311.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0312.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0313.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0314.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0315.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0316.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0317.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0318.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0319.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0320.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0321.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0663.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0664.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0665.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0666.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0667.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0668.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0669.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0670.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0671.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0672.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0673.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0652.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0653.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0654.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0655.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0656.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0657.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0658.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0659.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0660.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0661.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0662.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0663.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0664.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0665.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0666.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0667.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0668.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0669.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0670.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0671.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0672.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0673.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0674.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0675.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0676.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0677.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0678.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0679.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0680.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0681.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0682.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0683.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0684.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0685.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0686.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0687.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0688.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0689.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0690.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0691.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0692.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0693.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0694.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0695.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0696.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0697.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0698.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0699.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0700.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0701.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0702.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0703.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0704.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0705.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0706.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0707.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0708.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0709.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0710.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0711.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0712.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0713.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0714.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0715.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0716.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0717.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0718.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0719.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0720.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0721.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0722.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0723.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0724.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0725.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0726.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_front_view\frame_0727.jpg,catch
